tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,,,,,
568435364349808640,positive,Delta,MJayRosenberg,0,"@JetBlue Best airline name ever. Whenever I see it, I want to get on their plane to blue skies &amp; sea. (And they DELIVER on that promise)",,2015-02-19 07:42:06 -0800,"Washington, D.C.",Eastern Time (US & Canada),,,,,,
568502289402630144,positive,Southwest,itsjessme_,0,@SouthwestAir My boyfriend and I have LOVED @Imaginedragons since 2009 &amp, it would be so awesome to go to Vegas event. Any way you can help?,,2015-02-19 12:08:02 -0800,,Alaska,,,,,
568929010966765568,negative,US Airways,scottsalkin,0,@USAirways your team was just terrifyingly rude to a young mother &amp, her baby trying to check in to a flight from PHX to JWA. Help her out.,,2015-02-20 16:23:41 -0800,San Francisco & Scottsdale,Pacific Time (US & Canada),,,,,
568158670489387008,positive,United,ThomasGutches,0,@united can I just go ahead and live in your premium cabins? I'm in heaven now en route to LHR,,2015-02-18 13:22:37 -0800,"Sacramento, CA / Columbus, OH",Eastern Time (US & Canada),,,,,,
569471837614137344,negative,Delta,JohnFMacky,0,@JetBlue my flight 475 Cancelled Flighted due to lavatory problems. Can't confirm if they are gonna get a flight from Boston Logan Int,,2015-02-22 04:20:41 -0800,,Eastern Time (US & Canada),,,,,,
570276018751016960,negative,United,mattwbaker,0,@united - Why can't I get a boarding pass for my Austrian Airlines codeshare flight. Rebook incls a 6 hour layover &amp, I am stuck outside sec,,2015-02-24 09:36:12 -0800,The Center of My Universe,Mountain Time (US & Canada),,,,,
569086687336222720,negative,United,DaRenton,0,@united I do I was on UA 495 LAX TO DEN - we are scheduled to land LAX @ 7:38 am - please rebook to Denver - best flight,,2015-02-21 02:50:14 -0800,Colorado,Mountain Time (US & Canada),,,,,,
569660363794468864,negative,American,agoldenbrown,0,@AmericanAir how hard is it to have catering ready to go?,,2015-02-22 16:49:49 -0800,NYCATL,Eastern Time (US & Canada),,,,,,
568541043106435072,neutral,US Airways,dmbatcofc,0,@USAirways please change direct flights from RIC to JFK instead of LGA. Pleeeeease! LGA is the pits.,,2015-02-19 14:42:02 -0800,Virginia,Eastern Time (US & Canada),,,,,,
570208115205021696,positive,Delta,jannasaurusrex,0,"“@JetBlue: @jannasaurusrex Thanks for the kind words, Janna! #WeAppreciateYou #TrueBlue” and now I'M feeling like a boss #jetbluefame",,2015-02-24 05:06:23 -0800,central mass,,,,,,,
569514688809181184,positive,Delta,shirabird,0,"@JetBlue thx, social media person!",,2015-02-22 07:10:57 -0800,brooklyn,Eastern Time (US & Canada),,,,,,
570282469121007616,negative,Virgin America,smartwatermelon,0,@VirginAmerica SFO-PDX schedule is still MIA.,,2015-02-24 10:01:50 -0800,"palo alto, ca",Pacific Time (US & Canada),,,,,,
569641785347059712,negative,American,edhgro,0,"@AmericanAir lost my wife's luggage and nobody gives you and answer, all they say is go here or call there.","[32.9272165, -97.0396313]",2015-02-22 15:35:59 -0800,,,,,,,,
567905194563997696,negative,US Airways,shhashhank,0,@USAirways My flight (US558) got Cancelled Flightled on 2/16 due to lack of flight crew.I was told that I'd be reimbursed for hotel. Who do I contact?,"[0.0, 0.0]",2015-02-17 20:35:24 -0800,"Boston, MA | San Jose, CA",Arizona,,,,,,
569926124488118272,positive,United,mydulcebella,0,@united wow you even answered back!  Awesome! @AmericanAir @USAirways That's customer service!!! #usairwaysfail,,2015-02-23 10:25:51 -0800,Pennsylvania,Eastern Time (US & Canada),,,,,,
568561041774231552,negative,United,ellenrayrx,0,"@united What happened this afternoon? Huge amt of incoming planes to SFO delayed over 1-2 hours.
Frustrating!",,2015-02-19 16:01:30 -0800,"Irvine, CA",,,,,,,
569932833709527040,negative,American,CandaceAlper,0,@AmericanAir your team rebooked my Cancelled Flightled AA flight on a different airline. New airline has no such Flight Booking Problems. Flight is this evening.,,2015-02-23 10:52:31 -0800,Toronto,Atlantic Time (Canada),,,,,,
569587705937600512,negative,American,RussellsWriting,0,"@AmericanAir my flight was Cancelled Flightled, leaving tomorrow morning. Auto rebooked for a Tuesday night flight but need to arrive Monday.",,2015-02-22 12:01:06 -0800,Los Angeles,Arizona,,,,,,
568526136017342464,neutral,United,Gouwerijn,0,@united i would like to know if its possiable to checkin online or must it be done at Schiphol?,,2015-02-19 13:42:48 -0800,Alphen aan den Rijn,Amsterdam,,,,,,
568587875702476800,negative,Delta,lopezlaymari,3,@JetBlue I have been hanging here for almost an hour,,2015-02-19 17:48:08 -0800,Miami | Puerto Rico ,,,,,,,
568104519633993728,neutral,Virgin America,reaganroy,1,@VirginAmerica adds Austin-Dallas Love Field route. http://t.co/XWJoL55FLH http://t.co/Y8AOrMfkaC,,2015-02-18 09:47:27 -0800,,Central Time (US & Canada),,,,,,
569504172011356160,negative,United,szymanski_t,0,@United DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!,,2015-02-22 06:29:10 -0800,,Eastern Time (US & Canada),,,,,,
569948356933332992,negative,US Airways,marvinatorsb,0,"@USAirways @marvinatorsb thnk you for response,all flights were full, couldn't get out until tmrw, had to Cancelled Flight and go w/other airline",,2015-02-23 11:54:12 -0800,,,,,,,,
570041112624295936,positive,United,DickAltavista,0,@united thanks we'll be in touch!,,2015-02-23 18:02:46 -0800,Ottawa,,,,,,,
568490310524936192,negative,Delta,alanbestnyc,0,@JetBlue Capital One and I explained the false fraud alert. Why did the Jet Blue representative issue me a new tkt if it wasn't resolved?,,2015-02-19 11:20:26 -0800,,Quito,,,,,,
570122982863060992,negative,American,tennesseejc,0,@AmericanAir my flight was Cancelled Flightled I called they said they'd call back in 1:36. They did And hung up now saying I have to wait 2 hrs!!,,2015-02-23 23:28:06 -0800,"las vegas/nashville, TN",Central Time (US & Canada),,,,,,
569905258715082752,negative,United,gwen1013,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,,2015-02-23 09:02:56 -0800,"New Haven, CT",,,,,,,
569961680530247680,neutral,American,dgoot,0,@AmericanAir our flight attendant announced that we have transportation waiting for us for that flight so I think we'll make it.,,2015-02-23 12:47:08 -0800,"Boston, MA",Mountain Time (US & Canada),,,,,,
568525368572817408,positive,Virgin America,graveyardtravel,0,"@VirginAmerica first time flying Virgin, went to #SanFrancisco .Thanks for the smooth ride. Easily my new fav airline!",,2015-02-19 13:39:45 -0800,"Portland, Oregon",Tijuana,,,,,,
569715361660207104,negative,US Airways,MeganStephens74,0,"@USAirways @AmericanAir have the most rude, unreliable, horrible company with equally rude, unreliable and horrible employees. Stay tuned.",,2015-02-22 20:28:21 -0800,"Philadelphia, PA",Atlantic Time (Canada),,,,,,
568377318822912000,negative,Southwest,DavidBLove,0,@SouthwestAir hates guitar players. Chgd for oversize AND extra bag on my acoustic guitar. Epic fail.,,2015-02-19 03:51:27 -0800,Canada,Eastern Time (US & Canada),,,,,,
569528451339673600,neutral,Delta,calvinsavanna,0,@JetBlue and ask she load the bag for my flight,,2015-02-22 08:05:38 -0800,"Naples, FL, Boston, MA",,,,,,,
567841818357964800,positive,US Airways,suzanneboles,0,"@USAirways thx 4 replying. After trying 2 get thru many times, &amp; v-mail or people hanging up on, us we talked 2 tech...cont'd",,2015-02-17 16:23:34 -0800,"London, ON'",Eastern Time (US & Canada),,,,,,
569622389920641024,negative,Delta,Crimson_Zombie,0,"@JetBlue what's up? Three delays so far, resulting in over three hours of unnecessary, extra waiting.",,2015-02-22 14:18:55 -0800,Chicago,,,,,,,
569638381375909888,negative,US Airways,aj1powers,1,@USAirways who do I contact about my awful experience I had 2/15/15 with @USAirways Flight 713 BUF-CLT?,,2015-02-22 15:22:28 -0800,,Eastern Time (US & Canada),,,,,,
568487040234459136,negative,Delta,alanbestnyc,0,@JetBlue But jet blue had Cancelled Flighted my ticket &amp, never reissued it.,,2015-02-19 11:07:27 -0800,,Quito,,,,,
567802662026014720,positive,United,antoniocosta64,0,@united thank you! I wish the lady in Little Rock had told me that in the morning when I asked her,,2015-02-17 13:47:58 -0800,"Conway, AR",,,,,,,
569238014418944000,negative,Southwest,AugmentReality_,0,@SouthwestAir #3252 Manchester-BWI being delayed for one idiot who isn't on the plane?! We've waited 2 hours for our window and may miss it,,2015-02-21 12:51:33 -0800,,Eastern Time (US & Canada),,,,,,
568950980471103488,negative,United,majacgray,0,"@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but ""unavailable""to book. False advertising much?",,2015-02-20 17:50:58 -0800,"Brooklyn, NY",Eastern Time (US & Canada),,,,,,
568150818572144640,negative,US Airways,Gman818,0,@USAirways had 2 Cancelled Flight my trip to LA bc weather @SouthwestAir was easy but US air is making me pay $200 to use the credit. Never again,,2015-02-18 12:51:25 -0800,,,,,,,,
568784868257214464,positive,Delta,dentistmel,0,@JetBlue beautiful ride. Thanks again:),,2015-02-20 06:50:54 -0800,"East Greenwich,RI",,,,,,,
569537485761433600,positive,US Airways,clarkhook,0,"@USAirways I finally spoke to a person. Despite the mind boggling wait time, the rep was very pleasant and very helpful. Kudos to her.",,2015-02-22 08:41:32 -0800,"Franklin, TN",Eastern Time (US & Canada),,,,,,
569554727572099072,negative,Delta,jbs2886,0,"@JetBlue I know, but I wanted to pass it along. Not good for the ""T5 experience"" esp for someone who flies 2-3 times a month.",,2015-02-22 09:50:03 -0800,"New Orleans, LA",Eastern Time (US & Canada),,,,,,
568187636449472512,negative,United,kristen_19,0,"@united thanks. Weather is understandable, but when every single domestic flight is delayed because of inbound int'l flights, it's crazy",,2015-02-18 15:17:43 -0800,,Quito,,,,,,
569651085348110336,negative,US Airways,Little_BeerGirl,0,@USAirways it's flt 4827 to ELM - still no gate and still have to make it thru customs,,2015-02-22 16:12:57 -0800,"ÜT: 42.076557,-76.770488",Eastern Time (US & Canada),,,,,,
569666455114903552,negative,Delta,shannonwoodward,0,@JetBlue your gif game is strong.,,2015-02-22 17:14:01 -0800,"Los Angeles, CA",Arizona,,,,,,
569976622054395904,positive,Southwest,MinderJoan,0,@SouthwestAir looks like Bellagio to me! Good luck people! See you at the show at Vinyl,,2015-02-23 13:46:31 -0800,,Eastern Time (US & Canada),,,,,,
570073592848715776,negative,Delta,empiricalco,0,@JetBlue JFK NYC staff is amazing. The #lax JetBlue... Sending an email with details but it was a disappointing experience @JetBlueCheeps,,2015-02-23 20:11:50 -0800,22nd Century,Pacific Time (US & Canada),,,,,,
568796551394549760,negative,US Airways,YourKindofSalad,0,@USAirways I respect the stress of a merger but one rep to reschedule/replane 15 ppl who are already Late Flight? #youcandobetter,,2015-02-20 07:37:20 -0800,Cincinnati,Quito,,,,,,
569951324508446720,positive,Delta,MizzCandy09,0,@JetBlue lolol @s_myc88,,2015-02-23 12:05:59 -0800,"Brooklyn, NY",Eastern Time (US & Canada),,,,,,
568947542899052544,positive,United,mrp,0,@united I just received notification of in-flight Wi-Fi for UA863 from @flySFO to @SydneyAirport. Amazing!,,2015-02-20 17:37:19 -0800,sf - austin - sydney,Alaska,,,,,,
568215307170521088,negative,US Airways,SneakerPimp215,0,"@USAirways @AmericanAir hey guys, due to some horrible customer service issues is there any way I can get a checked bag credit?",,2015-02-18 17:07:40 -0800,Sistine Chapel ,Eastern Time (US & Canada),,,,,,
569619751124795392,negative,Southwest,heyashleyglad,0,@SouthwestAir if you have a rules you should probably apply them all the times not just sometimes. #shouldhaveflownjetblue,,2015-02-22 14:08:26 -0800,,Central Time (US & Canada),,,,,,
567852278893416448,neutral,United,DanielBmxUs,0,@united I Want a Plane dad,,2015-02-17 17:05:08 -0800,└A,Eastern Time (US & Canada),,,,,,
569395278731747328,negative,US Airways,clarkhook,0,@USAirways Seriously. You can't tweet and let people know that you've got customers that have been on hold for 5 HOURS??!!,,2015-02-21 23:16:27 -0800,"Franklin, TN",Eastern Time (US & Canada),,,,,,
569668310637404160,negative,US Airways,snowcrash6666,0,@USAirways over two hours on hold to talk to an agent..then it disconnects me.  been trying for two days! Wtf! Hire some CSRs u make $ now,,2015-02-22 17:21:23 -0800,,,,,,,,
568444091836604416,negative,US Airways,riascott39,0,@USAirways left us. had to stay on other flight until they got bags off. This sucks. Had to run with a baby and bags!,,2015-02-19 08:16:47 -0800,,Eastern Time (US & Canada),,,,,,
569715802703859712,negative,American,MeganStephens74,0,@AmericanAir cost me 1 day of #vacation ($350) and all I got was a rude woman tell me to go to another country and figure out how to get...,,2015-02-22 20:30:06 -0800,"Philadelphia, PA",Atlantic Time (Canada),,,,,,
569862869241765888,negative,American,coyj1622,0,"@AmericanAir my flight was Cancelled Flightled yesterday early afternoon, so why did you call me at 1230am and 230am to wake me up and tell me?!",,2015-02-23 06:14:30 -0800,Planet Earth,Eastern Time (US & Canada),,,,,,
569631973859139584,negative,American,Fly_Shreveport,0,"@AmericanAir has Cancelled Flighted their last 3 flight into SHV tonight &amp; all flights for tomorrow, Feb. 23, out of SHV and multiple flight into SHV.",,2015-02-22 14:57:00 -0800,"Shreveport, Louisiana",Central Time (US & Canada),,,,,,
569847852605812736,negative,Delta,SL_024,0,@JetBlue shocker my flight delayed an hour. Thanks for reminding me why I switched to delta.,,2015-02-23 05:14:49 -0800,,Eastern Time (US & Canada),,,,,,
568472783354773504,negative,US Airways,Dflaherty88,0,@USAirways thanks for telling me my flight was on time when the plane was broken. You're an inferior airline.,,2015-02-19 10:10:47 -0800,"Pittsburgh, PA",Quito,,,,,,
569699279566016512,negative,US Airways,LarrySandeen,0,"@USAirways Just discovered that they billed us $300 for the rescheduled flight, which cost me a second day of lost work.","[0.0, 0.0]",2015-02-22 19:24:27 -0800,Southeastern Pennsylvania USA,,,,,,,
569625606536732672,neutral,Delta,rambinasaurus,0,@JetBlue flight 1025 JFK to TPA 8:05am on Saturday! One way ticket!,,2015-02-22 14:31:42 -0800,,Atlantic Time (Canada),,,,,,
569840848764059648,negative,American,RMauldin,1,.@AmericanAir @Kaha58 Would be nice if you could actually talk to the reserv. team...it just hangs up on you and has been since last night.,,2015-02-23 04:47:00 -0800,Texas,,,,,,,
569570013964689408,negative,United,ideoeric,0,"@united delayed because of salt on the floor from previous passengers? The 180 of just just want to fly, don't care about our shoes. Ua649",,2015-02-22 10:50:48 -0800,"San Francisco, CA",,,,,,,
570197868813918208,negative,US Airways,ucbearcatdad,0,"@USAirways asked her why needed to take yellow tag off. She said, ""because I told you to!"" Expect a personal apology from her- unacceptable!",,2015-02-24 04:25:40 -0800,,,,,,,,
569824790200111104,neutral,United,RaffaellaDom,0,@united Any news about the departure of the flight UA51?,,2015-02-23 03:43:11 -0800,Roma,Rome,,,,,,
568941851228528640,positive,United,1234567890_,0,@united you suck. @SouthwestAir you're the best.,"[37.61476852, -122.40521688]",2015-02-20 17:14:42 -0800,"Boulder, CO | Los Angeles, CA",Arizona,,,,,,
569670402223562752,positive,Southwest,tranwitte,0,@SouthwestAir YES please....How do we get that companion pass?,,2015-02-22 17:29:42 -0800,,,,,,,,
